HS4,HS4 Description,Rank,Country of Origin,BaselineShare,BaselineSharePct,Old Tariff,Old TariffPct
8506,"Primary Cells & Batteries, Parts",5,Belgium,0.053423883884344096,5.34238838843441,0.0920148298731961,9.201482987319611
8506,"Primary Cells & Batteries, Parts",6,Israel,0.047681751453140374,4.7681751453140375,0.0810030632444486,8.10030632444486
8506,"Primary Cells & Batteries, Parts",7,Malaysia,0.04560623055768879,4.560623055768879,0.1233682045909922,12.33682045909922
8506,"Primary Cells & Batteries, Parts",8,Vietnam,0.04425844402191933,4.425844402191933,0.1570228568548093,15.702285685480929
8506,"Primary Cells & Batteries, Parts",9,Canada,0.04397764716594961,4.397764716594961,0.0241550063452375,2.41550063452375
8506,"Primary Cells & Batteries, Parts",10,France,0.03264055027919071,3.264055027919071,0.0482048500438689,4.8204850043868905
8507,"Electric Storage Batteries, Incl Separators, Parts",1,China,0.5316080677083872,53.16080677083872,0.2403729751783322,24.03729751783322
8507,"Electric Storage Batteries, Incl Separators, Parts",2,"Korea, South",0.16144431776028834,16.144431776028835,0.0850364280663571,8.50364280663571
8507,"Electric Storage Batteries, Incl Separators, Parts",3,Japan,0.09582628121009161,9.582628121009162,0.1293834799508134,12.93834799508134
8507,"Electric Storage Batteries, Incl Separators, Parts",4,Mexico,0.07364761455975846,7.364761455975846,0.0152365170367824,1.52365170367824
8507,"Electric Storage Batteries, Incl Separators, Parts",5,Vietnam,0.033725801869131836,3.3725801869131837,0.1336284831233604,13.36284831233604
8507,"Electric Storage Batteries, Incl Separators, Parts",6,Malaysia,0.02763509734121695,2.763509734121695,0.1462902939955951,14.62902939955951
8507,"Electric Storage Batteries, Incl Separators, Parts",7,Hungary,0.026768961990803027,2.6768961990803026,0.1636434689122413,16.36434689122413
8507,"Electric Storage Batteries, Incl Separators, Parts",8,Germany,0.019408181632413795,1.9408181632413795,0.129618396926989,12.9618396926989
8507,"Electric Storage Batteries, Incl Separators, Parts",9,Poland,0.01507785377819959,1.507785377819959,0.1401484509609968,14.014845096099679
8507,"Electric Storage Batteries, Incl Separators, Parts",10,Taiwan,0.014857822149709108,1.4857822149709108,0.1379996612110706,13.79996612110706
8508,Vacuum Cleaners; Parts Thereof,1,China,0.33408022900396345,33.40802290039635,0.4639489238383399,46.39489238383399
8508,Vacuum Cleaners; Parts Thereof,2,Vietnam,0.28311794337257307,28.311794337257307,0.1089477751545913,10.894777515459129
8508,Vacuum Cleaners; Parts Thereof,3,Malaysia,0.16397249116163462,16.39724911616346,0.0978440830611092,9.78440830611092
8508,Vacuum Cleaners; Parts Thereof,4,Mexico,0.09071378696328414,9.071378696328413,0.00351418546174,0.351418546174
8508,Vacuum Cleaners; Parts Thereof,5,Philippines,0.05088446423513314,5.0884464235133136,0.1071580003088694,10.71580003088694
8508,Vacuum Cleaners; Parts Thereof,6,Germany,0.026984203369336622,2.6984203369336623,0.0887866699313983,8.87866699313983
8508,Vacuum Cleaners; Parts Thereof,7,Indonesia,0.025239446690059,2.5239446690059,0.0813406031806983,8.13406031806983
8508,Vacuum Cleaners; Parts Thereof,8,Thailand,0.010652549755551766,1.0652549755551766,0.0866409700778987,8.66409700778987
8508,Vacuum Cleaners; Parts Thereof,9,Canada,0.007228008023296532,0.7228008023296533,0.0082370854093073,0.82370854093073
8508,Vacuum Cleaners; Parts Thereof,10,Italy,0.007126877425167539,0.7126877425167539,0.0821912880961491,8.21912880961491
8509,Electromech Domestic Appliances; Parts,1,China,0.7870576488939609,78.7057648893961,0.2521485177799627,25.214851777996273
8509,Electromech Domestic Appliances; Parts,2,Vietnam,0.03736243967160501,3.736243967160501,0.1799766230009771,17.997662300097712
8509,Electromech Domestic Appliances; Parts,3,Mexico,0.03707458866888816,3.7074588668888158,0.0237924648978752,2.37924648978752
8509,Electromech Domestic Appliances; Parts,4,Indonesia,0.036557340542422566,3.6557340542422567,0.1540073736669733,15.400737366697332
8509,Electromech Domestic Appliances; Parts,5,Germany,0.03417769877055917,3.417769877055917,0.114214318586434,11.4214318586434
8509,Electromech Domestic Appliances; Parts,6,"Korea, South",0.018080668533245983,1.8080668533245983,0.0883122716176047,8.83122716176047
8509,Electromech Domestic Appliances; Parts,7,Dominican Republic,0.015488234438286941,1.548823443828694,0.0705500940219307,7.05500940219307
8509,Electromech Domestic Appliances; Parts,8,Cambodia,0.014315669920329859,1.4315669920329859,0.2048273521899199,20.48273521899199
8509,Electromech Domestic Appliances; Parts,9,Thailand,0.012597371769207118,1.2597371769207117,0.1723879294472294,17.238792944722938
8509,Electromech Domestic Appliances; Parts,10,Italy,0.007288338791494237,0.7288338791494237,0.1153652707766191,11.53652707766191
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",1,China,0.5209446849593148,52.09446849593148,0.4082932642418866,40.829326424188665
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",2,Indonesia,0.14035686559704524,14.035686559704525,0.0962380639973857,9.62380639973857
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",3,Germany,0.11234764316022856,11.234764316022856,0.1003316517826652,10.03316517826652
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",4,Netherlands,0.07523211553116968,7.523211553116968,0.1110145005008478,11.101450050084779
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",5,Vietnam,0.057916702640516196,5.7916702640516196,0.1460903034957867,14.609030349578669
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",6,Mexico,0.026322836258643074,2.6322836258643076,0.1632701468463743,16.32701468463743
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",7,Japan,0.02595221116447758,2.595221116447758,0.0806972111312452,8.06972111312452
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",8,Taiwan,0.01499766213546685,1.499766213546685,0.1269923163224698,12.69923163224698
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",9,Thailand,0.013243311271816863,1.3243311271816862,0.1079529003154652,10.79529003154652
8510,"Electric Shavers, Hair Clippers & Remov App; Pts",10,Hungary,0.012685967281321174,1.2685967281321173,0.0694228768215838,6.94228768215838
8511,Electric Ignition Etc Equip; Generators; Parts,1,Mexico,0.37971838468409647,37.97183846840964,0.0229404156663213,2.29404156663213
8511,Electric Ignition Etc Equip; Generators; Parts,2,Japan,0.2900206484564547,29.00206484564547,0.1438131409199602,14.38131409199602
8511,Electric Ignition Etc Equip; Generators; Parts,3,China,0.1431130596608736,14.311305966087358,0.4677608971568244,46.77608971568244
8511,Electric Ignition Etc Equip; Generators; Parts,4,"Korea, South",0.046267965050752015,4.626796505075202,0.1332278538855293,13.32278538855293
8511,Electric Ignition Etc Equip; Generators; Parts,5,Germany,0.03094308277337982,3.0943082773379817,0.1191383892396735,11.91383892396735
8511,Electric Ignition Etc Equip; Generators; Parts,6,Thailand,0.028501378718833084,2.8501378718833084,0.1685660752230538,16.85660752230538
8511,Electric Ignition Etc Equip; Generators; Parts,7,Italy,0.025548617132214894,2.5548617132214893,0.1644038445460569,16.440384454605688
8511,Electric Ignition Etc Equip; Generators; Parts,8,United Kingdom,0.02006196778232532,2.006196778232532,0.0196740262443068,1.9674026244306801
8511,Electric Ignition Etc Equip; Generators; Parts,9,France,0.018168909876247412,1.8168909876247412,0.1452776566398937,14.52776566398937
8511,Electric Ignition Etc Equip; Generators; Parts,10,India,0.017655985864822595,1.7655985864822594,0.1417403765098943,14.17403765098943
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",1,Mexico,0.4705363394884901,47.05363394884901,0.0555399509145234,5.5539950914523395
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",2,Taiwan,0.14602805199793853,14.602805199793853,0.1342608540218575,13.42608540218575
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",3,"Korea, South",0.09835489657921946,9.835489657921945,0.1264761618575051,12.64761618575051
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",4,China,0.08554718454266542,8.554718454266542,0.5288306589167464,52.88306589167464
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",5,Japan,0.06832982289893169,6.832982289893169,0.1248118676453382,12.48118676453382
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",6,Canada,0.046534232226798,4.6534232226798,0.015618377816313,1.5618377816313
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",7,Vietnam,0.028526467633002938,2.8526467633002937,0.1404616996941461,14.04616996941461
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",8,Germany,0.02550343593471865,2.5503435934718652,0.1352414837866172,13.524148378661721
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",9,Thailand,0.022401996230514264,2.2401996230514265,0.1711561884023218,17.11561884023218
8512,"Electric Light Etc Equip; Windsh Wipers Etc, Parts",10,Malaysia,0.00823757246772106,0.823757246772106,0.1270312240144266,12.70312240144266
8513,Portable Elec Lamps Function By Own Energy Source,1,China,0.9107279957260995,91.07279957260995,0.256197697069164,25.6197697069164
8513,Portable Elec Lamps Function By Own Energy Source,2,Vietnam,0.04053521088535696,4.053521088535696,0.1884077824251201,18.84077824251201
8513,Portable Elec Lamps Function By Own Energy Source,3,Cambodia,0.012582402906518936,1.2582402906518935,0.2097254265062537,20.97254265062537
8513,Portable Elec Lamps Function By Own Energy Source,4,Thailand,0.009512417452266305,0.9512417452266305,0.2197689477034213,21.97689477034213
8513,Portable Elec Lamps Function By Own Energy Source,5,Israel,0.0055978425591248,0.5597842559124799,0.0836371326511047,8.36371326511047
8513,Portable Elec Lamps Function By Own Energy Source,6,Mexico,0.005570514261713738,0.5570514261713738,0.150800465766975,15.0800465766975
8513,Portable Elec Lamps Function By Own Energy Source,7,France,0.005115593231516056,0.5115593231516056,0.107398466615681,10.7398466615681
8513,Portable Elec Lamps Function By Own Energy Source,8,Malaysia,0.00480597642583939,0.480597642583939,0.1254330059975751,12.54330059975751
8513,Portable Elec Lamps Function By Own Energy Source,9,United Kingdom,0.0029704700200565426,0.29704700200565426,0.1079803726169137,10.79803726169137
8513,Portable Elec Lamps Function By Own Energy Source,10,Taiwan,0.0025815765315077323,0.2581576531507732,0.163364965839676,16.336496583967598
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",1,Germany,0.24043393758434195,24.043393758434195,0.050149108391967,5.0149108391967
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",2,Japan,0.21917685645854187,21.91768564585419,0.0366047615378953,3.6604761537895296
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",3,China,0.10077094169422453,10.077094169422454,0.206152542926624,20.6152542926624
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",4,Italy,0.09970683145868682,9.970683145868682,0.064561430936423,6.4561430936423
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",5,United Kingdom,0.08185256911404741,8.18525691140474,0.0195152149773378,1.95152149773378
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",6,Mexico,0.073145879808733,7.314587980873299,0.0026531078830826,0.26531078830826
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",7,"Korea, South",0.0650330035836993,6.5033003583699305,0.0765193880181258,7.65193880181258
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",8,Canada,0.044249116155509416,4.424911615550942,0.0118195324719163,1.18195324719163
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",9,Austria,0.04062352447906151,4.062352447906151,0.0935147428873472,9.35147428873472
8514,"Industrial Or Lab Elec Furnaces Etc, Parts",10,Sweden,0.03500733966315429,3.500733966315429,0.1060144188320356,10.601441883203561
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",1,Germany,0.21066284398681315,21.066284398681315,0.0902678601420086,9.02678601420086
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",2,Japan,0.20228969398619293,20.22896939861929,0.0804062055808314,8.040620558083141
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",3,Canada,0.1395431437703,13.95431437703,0.0104074006911542,1.04074006911542
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",4,China,0.10427624558203523,10.427624558203522,0.4768523119021816,47.68523119021816
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",5,"Korea, South",0.09218292804683435,9.218292804683434,0.0463086480528387,4.63086480528387
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",6,Mexico,0.07854432501740514,7.854432501740514,0.0783392337554227,7.833923375542271
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",7,Switzerland,0.0681155457916097,6.811554579160969,0.1218144791211375,12.18144791211375
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",8,Italy,0.04385741408108765,4.385741408108765,0.0762234792898396,7.6223479289839595
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",9,Austria,0.03785551774518472,3.785551774518472,0.064762125257064,6.4762125257064
8515,"Electric, Laser Or Oth Light Or Photon Beam Etc",10,France,0.022672341992537082,2.2672341992537084,0.0679492161202848,6.79492161202848
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",1,China,0.5819237281308737,58.19237281308737,0.2773337252007981,27.733372520079808
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",2,Mexico,0.19245628434026718,19.245628434026717,0.0119324017170489,1.19324017170489
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",3,Thailand,0.05362074419805839,5.362074419805839,0.1416889484984271,14.168894849842708
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",4,Malaysia,0.03665931972749434,3.665931972749434,0.1298216075913697,12.98216075913697
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",5,"Korea, South",0.027761626849231218,2.7761626849231216,0.0756164145687748,7.56164145687748
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",6,Indonesia,0.023748762418833964,2.3748762418833964,0.1546333005742696,15.46333005742696
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",7,Philippines,0.022152503282893747,2.2152503282893745,0.058816585551407,5.8816585551407
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",8,Vietnam,0.02179262291154519,2.179262291154519,0.1700606114058284,17.00606114058284
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",9,Italy,0.02150966201403411,2.1509662014034108,0.0957628519178182,9.576285191781821
8516,"Elec Water, Space & Soil Heaters; Hair Etc Dry, Pt",10,Canada,0.018374746126768232,1.8374746126768233,0.0200556952739387,2.00556952739387
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,1,China,0.42431821243477597,42.4318212434776,0.1520686199688459,15.20686199688459
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,2,Vietnam,0.19605832120433567,19.60583212043357,0.0041356908272362,0.41356908272362
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,3,Mexico,0.09161248432531324,9.161248432531325,0.0259650031948778,2.59650031948778
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,4,India,0.08423345708303016,8.423345708303016,0.0054900671798125,0.54900671798125
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,5,Thailand,0.07724462562508766,7.724462562508766,0.0023289855960684,0.23289855960684
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,6,Taiwan,0.05948283139898698,5.948283139898698,0.0054094271356121,0.54094271356121
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,7,Malaysia,0.03910624729947403,3.9106247299474033,0.005221453378522,0.5221453378522001
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,8,"Korea, South",0.011070433715663788,1.1070433715663788,0.0057684247546557,0.57684247546557
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,9,Israel,0.008459516310439117,0.8459516310439117,0.0044684679882702,0.44684679882702005
8517,Phone Sets; Oth Apparat Trans/recep Voice/img/data,10,Canada,0.008413870602893326,0.8413870602893326,0.0535027308602607,5.35027308602607
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",1,China,0.39868824482335735,39.86882448233573,0.245137860034202,24.513786003420197
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",2,Vietnam,0.3708567982929024,37.08567982929024,0.098791615689966,9.8791615689966
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",3,Mexico,0.1267410788998122,12.67410788998122,0.0392833676206105,3.92833676206105
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",4,Malaysia,0.035005665064781075,3.5005665064781075,0.1012141277708195,10.12141277708195
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",5,Thailand,0.025957551166697714,2.595755116669771,0.1184956157022397,11.849561570223969
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",6,Germany,0.012660554118276006,1.2660554118276006,0.0789993596883456,7.899935968834559
8518,"Microphones; Loudspeakers; Sound Amplifier Etc, Pt",7,Italy,0.00888212184439358,0.8882121844393581,0.0928884731164198,9.28884731164198
